TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
2145,1948,4054,-2106,757,5.36,50089,0.91,1.91,0.36,1247,744,9,0,8,39,133,35,65,38,38,22,38,21,9,46,36,46,17,37,46,61,1209,452,3946,272,9,12426,803,25360
2146,1481,598,883,562,1.06,39569,0.95,1.33,0.26,924,4206,23,2,0,67,39,17,327,40,28,57,262,80,27,514,31,124,618,1384,181,385,789,226,538,428,53,156,459,175540
2147,1607,16006,-14399,659,24.29,72896,1.44,2.42,0.33,1273,785,0,0,0,117,11,14,80,0,12,0,124,23,8,74,24,79,52,92,56,19,793,133,905,123,2,494,295,2480
2148,2244,4255,-2011,786,5.41,73171,1.25,2.17,0.43,1165,1218,0,2,0,0,0,23,163,51,11,55,32,45,28,320,19,119,111,134,72,33,448,1,1357,229,45,2388,215,4630
2149,3344,2466,878,1322,1.87,73171,1.29,2.17,0.44,2231,900,64,0,0,201,0,14,96,0,9,35,39,30,9,82,42,120,32,60,48,20,1035,1,2898,105,43,5454,249,9940
2150,1404,4826,-3422,506,9.54,60621,1.33,2.32,0.49,1114,712,9,0,0,34,0,8,65,27,8,27,12,21,11,96,12,88,101,71,98,21,277,1,1065,83,60,761,229,2730
2151,3046,4727,-1681,1189,3.98,60621,1.32,2.32,0.48,1515,1420,0,2,0,290,42,29,120,30,12,25,30,40,210,207,20,105,90,73,64,31,945,1,3879,322,210,4845,252,10320
2152,2093,1977,116,730,2.71,55773,1.04,2.21,0.38,1217,784,9,0,8,69,28,12,62,34,9,44,91,25,34,90,33,70,39,53,47,28,967,237,1873,176,28,1463,212,4180
2153,2044,3114,-1070,826,3.77,52322,1.33,2.26,0.41,922,1655,22,2,0,0,26,14,311,54,32,48,56,34,27,237,28,127,100,272,115,151,758,1,1169,259,104,3566,210,5960
2154,2551,2096,455,1012,2.07,65734,1.26,2.07,0.43,1599,650,0,0,0,148,0,8,47,0,11,0,92,31,8,108,0,70,25,25,77,0,692,1,1510,18,25,1112,246,3280
2155,1126,1109,17,410,2.7,55905,1.27,2.3,0.39,1066,1358,197,15,0,91,0,53,299,71,15,57,23,43,10,137,28,107,46,69,77,20,233,1,909,512,191,2193,93,4600
2156,3219,14212,-10993,1241,11.45,61094,1.16,2.32,0.55,1903,661,74,0,0,80,9,41,60,28,8,21,27,0,0,65,29,88,26,13,92,0,804,1,1695,210,0,2179,296,5550
2157,3439,1400,2039,1403,1,52693,1.09,2.19,0.46,2257,1007,66,0,0,84,0,19,92,67,9,28,54,52,13,127,20,99,62,53,140,22,1502,99,5561,278,68,17526,152,26520
2158,2780,15136,-12356,1078,14.04,59403,1.2,2.3,0.53,1791,496,60,0,0,0,0,10,31,36,8,13,23,21,0,56,0,62,27,15,133,0,650,1,2158,131,15,3350,266,6230
2159,1014,3167,-2153,364,8.7,47033,1.11,2.11,0.43,866,269,21,0,0,30,0,15,27,0,16,0,23,0,0,34,13,0,34,11,46,0,242,1,1363,57,36,3231,173,5380
2160,1367,16475,-15108,531,31.03,55900,1.26,2.07,0.33,850,944,42,0,0,41,28,27,59,24,9,23,59,25,15,161,9,83,78,149,80,31,342,1,434,86,117,676,112,2420
2161,1744,3289,-1545,664,4.95,50089,0.91,1.91,0.36,1100,626,8,0,0,35,0,17,39,37,0,14,24,22,8,87,23,174,19,77,42,0,842,178,3440,88,1,4386,670,10800
2162,1214,3674,-2460,481,7.64,52424,1.22,2.13,0.37,952,690,16,0,0,0,0,0,56,0,0,0,95,21,58,74,0,66,88,98,120,0,677,197,1670,327,0,2990,328,6890
2163,3192,3122,70,1449,2.15,56981,1.04,2.19,0.33,2265,3243,110,2,14,450,203,27,383,53,41,175,208,132,170,268,47,291,114,136,119,297,1361,1,1482,242,713,3785,287,7580
2164,2900,3499,-599,1158,3.02,47033,1.12,2.11,0.44,1660,516,18,0,0,39,0,10,50,0,10,0,10,108,0,64,17,80,25,12,73,0,1464,306,6075,106,21,13025,281,26410
2165,2164,913,1251,808,1.13,64750,1.17,2.06,0.39,1312,726,0,0,0,38,15,17,64,24,8,26,10,33,10,97,8,142,106,25,77,26,505,1,929,75,21,1332,243,2970
2166,1717,2410,-693,593,4.06,60237,1.47,2.35,0.45,1044,673,11,0,0,53,25,8,70,28,8,17,11,26,41,101,13,67,60,42,71,21,380,1,1612,67,101,4014,793,7760
2167,3676,3476,200,1479,2.35,55802,1.14,2.07,0.3,2968,3574,0,2,0,120,41,59,342,66,64,370,143,246,56,423,20,209,214,234,433,532,1439,1,1471,416,11,1052,193,3740
2168,2341,2831,-490,849,3.33,60237,1.29,2.35,0.4,1361,605,40,0,0,65,0,18,53,0,23,0,0,23,11,139,14,82,35,14,60,28,900,51,2825,174,86,12757,454,18510
2169,3783,3625,158,1493,2.43,48770,1.23,1.83,0.38,2129,5550,110,140,12,126,25,50,906,48,67,382,77,389,42,837,73,387,445,468,447,518,1856,363,1030,517,450,1745,17,4660
2170,2328,3578,-1250,850,4.21,55773,0.93,2.21,0.33,1643,809,26,25,0,41,20,9,64,30,8,31,125,33,13,79,30,67,31,56,71,50,1381,531,5668,228,27,19644,1164,31700
2171,3080,3021,59,1260,2.4,62304,1.17,2.2,0.35,2140,2843,0,0,0,58,47,23,187,34,28,60,109,138,17,286,25,253,401,595,233,348,1880,620,3749,679,100,5233,659,13050
2172,3152,1874,1278,1223,1.53,59105,1.16,2.3,0.51,1892,803,19,0,0,73,10,10,43,52,10,21,22,24,9,128,0,67,25,18,77,195,802,1,2692,188,302,1070,122,5330
2173,2427,3580,-1153,930,3.85,60162,1.34,2.35,0.41,1420,368,17,0,0,44,0,13,42,0,0,13,20,0,0,27,0,0,146,18,28,0,1058,128,4271,54,12,2101,302,10070
2174,2005,1708,297,631,2.71,47033,1.29,2.11,0.5,1006,358,80,0,0,31,0,0,37,0,8,0,17,21,0,52,0,0,20,18,39,36,344,1,600,19,4,1391,96,2680
2175,3235,1619,1616,1239,1.31,60237,1.36,2.35,0.42,1954,1053,16,0,0,125,76,18,81,28,8,91,16,34,14,123,26,105,51,58,92,91,1111,1,2704,60,176,3287,173,7380
2176,2958,1513,1445,1169,1.29,50089,1.03,1.91,0.4,1759,595,0,0,0,49,11,14,34,30,0,28,142,0,0,61,16,58,28,12,60,49,1407,238,6606,349,10,22593,1680,38550
2177,2802,6137,-3335,967,6.35,50089,1.02,1.91,0.4,1685,869,21,0,0,37,22,22,56,33,0,115,56,21,8,162,32,60,24,33,108,58,699,1,2317,101,151,6156,356,10440
2178,2209,4989,-2780,775,6.44,61808,1.1,2.33,0.53,1312,950,40,0,0,41,0,13,54,38,16,38,53,38,8,135,38,192,33,26,80,108,413,1,1513,113,2,1596,286,4090
2179,987,2302,-1315,363,6.34,73171,1.19,2.17,0.41,818,1076,9,2,0,39,9,13,118,30,25,37,44,36,25,236,24,115,108,76,89,39,201,1,631,223,29,979,201,2430
2180,2868,3983,-1115,1133,3.52,52424,1.35,2.13,0.41,1550,3734,14,2,0,108,18,43,701,47,19,125,269,164,32,343,24,125,1310,114,236,38,1611,477,2844,403,1571,4752,498,12200
2181,3517,11879,-8362,1448,8.2,56419,1.3,2.11,0.46,1854,876,29,0,0,35,0,11,119,41,11,51,103,34,9,102,18,122,31,45,96,18,975,1,2074,158,37,2589,272,5820
2182,2199,6225,-4026,789,7.89,59105,1.11,2.3,0.49,1435,837,0,0,0,38,0,8,72,25,22,32,48,42,12,155,15,111,45,74,64,74,448,1,1013,94,19,169,145,1690
2183,1531,6431,-4900,561,11.46,65734,1.17,2.07,0.39,1048,1237,0,0,0,47,96,14,92,48,10,36,67,73,17,189,32,190,62,57,83,123,299,1,424,117,537,380,62,1810
2184,1700,8690,-6990,674,12.89,52424,1.15,2.13,0.34,1235,5231,18,2,12,57,136,43,607,41,52,197,250,146,155,537,27,175,1049,1321,239,168,882,209,558,667,518,634,11,3450
2185,661,5602,-4941,358,15.65,55900,1.23,2.07,0.32,969,1274,10,0,0,54,0,21,409,0,10,30,14,22,14,155,19,91,65,289,48,22,278,1,477,114,123,479,109,1590
2186,2411,2185,226,855,2.56,56419,1.24,2.11,0.44,1505,993,0,0,0,33,0,20,110,28,23,56,66,140,16,117,14,112,50,74,109,24,478,1,838,159,38,217,118,1580
2187,2728,2650,78,1200,2.21,59069,1.04,1.99,0.3,2675,3544,22,0,12,70,23,22,253,30,22,59,241,166,20,384,18,159,603,984,186,267,2140,939,5498,382,82,5823,2213,40740
2188,3222,5412,-2190,1182,4.58,73171,1.25,2.17,0.43,440,595,12,0,0,30,192,9,40,0,7,17,33,12,4,55,0,56,23,39,40,24,485,1,1206,413,149,2050,105,5320
2189,2039,2014,25,820,2.46,57300,1.25,1.68,0.52,359,512,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,115,0,0,384,0,238,1,735,15,0,2983,549,8100
2190,1620,7226,-5606,527,13.71,77992,1.31,2.33,0.5,370,351,0,0,0,33,0,14,38,0,0,43,20,14,0,75,49,0,0,0,65,0,274,1,1172,147,12,0,8393,17740
2191,3918,3379,539,1302,2.6,31985,1.12,1.44,0.77,489,836,0,0,0,29,4,20,141,37,12,68,48,18,0,78,36,123,8,77,117,20,839,1,361,59,0,0,20,920
2192,3794,10448,-6654,1538,6.79,34603,1.01,1.17,0.54,575,743,0,0,0,63,0,9,0,0,0,41,24,0,0,121,37,181,41,20,144,63,1459,1,586,42,0,0,570,2430
2193,5195,4388,807,2331,1.88,45232,1.05,1.34,0.32,529,1661,0,0,0,100,31,26,309,44,159,38,75,27,8,78,39,97,183,87,360,0,1409,1,301,190,0,0,18,990
2194,1826,1746,80,517,3.38,135945,1.51,0.12,0.71,375,671,0,0,0,27,0,15,44,30,0,23,26,21,4,76,51,269,0,14,52,18,230,1,405,141,0,0,955,2840
2195,3707,1502,2205,1322,1.14,28971,0.88,1.52,0.88,378,283,0,0,0,10,0,12,0,0,3,0,19,0,0,71,0,106,0,8,54,0,1026,1,262,88,0,0,110,970
2196,3687,3524,163,1217,2.9,38473,1.35,1.55,0.51,514,923,0,0,3,77,63,22,83,34,0,49,30,16,0,114,27,180,44,45,120,16,707,1,199,47,133,0,24,850
2197,3855,9921,-6066,1267,7.83,32661,1.44,1.57,0.68,415,1004,0,0,0,21,8,23,439,221,0,0,40,19,0,0,29,0,0,70,134,0,555,1,81,71,14,0,28,430
2198,3907,7609,-3702,1163,6.54,53847,1.27,1.77,0.82,444,438,0,0,0,11,0,9,58,23,9,0,19,25,0,75,11,101,0,0,85,11,501,1,215,24,0,0,14,470
2199,4747,9316,-4569,1465,6.36,45369,1.13,1.46,0.58,396,465,0,8,0,12,0,11,55,32,6,34,23,12,0,37,0,156,0,40,38,0,605,1,214,15,0,0,2,460
2200,3915,2959,956,1535,1.93,53446,1.32,1.75,0.56,477,1018,0,0,0,40,10,20,104,55,5,65,119,23,5,110,51,179,36,58,114,25,941,1,158,49,0,0,5,540
2201,3716,3546,170,1468,2.42,49985,1.13,1.52,0.55,517,478,0,0,0,40,15,15,53,0,8,0,42,15,0,56,0,138,0,22,75,0,1029,1,217,27,0,0,66,720
2202,3723,12173,-8450,1273,9.56,42776,1.15,1.58,0.55,524,832,0,0,0,30,0,34,99,33,0,44,40,0,0,60,26,132,51,65,160,60,716,1,354,129,24,0,301,1860
2203,3903,2230,1673,1321,1.69,38017,1,1.27,0.57,373,1010,0,0,0,35,0,14,248,43,11,45,188,0,8,48,0,110,25,95,140,0,721,1,130,100,0,0,18,560
2204,3095,4471,-1376,1040,4.3,65686,1.26,1.82,0.53,454,725,0,0,0,22,4,0,101,52,4,53,45,33,0,56,28,154,0,44,100,29,524,1,222,56,2,0,12,610
2205,4407,8002,-3595,1486,5.38,47843,1.16,1.69,0.6,470,384,0,0,0,8,5,14,0,0,0,26,20,6,0,97,20,123,0,0,64,0,629,1,221,33,0,0,79,800
2206,4072,1804,2268,1466,1.23,70191,1.57,1.98,0.73,492,674,0,0,0,37,18,35,49,0,10,41,54,48,0,57,17,73,25,27,141,41,622,1,306,25,0,0,3,670
2207,4715,4278,437,1559,2.74,41378,0.98,1.55,0.53,579,230,0,0,0,8,0,10,38,0,3,24,13,0,0,53,18,0,0,0,63,0,730,1,376,23,0,0,81,950
2208,2362,2310,52,867,2.66,75128,1.16,2.25,0.35,526,1358,0,0,0,27,10,29,348,67,16,103,35,46,6,163,62,152,31,94,137,31,384,1,209,157,0,0,134,1000
2209,4472,4325,147,1733,2.5,33200,0.78,1.19,0.48,606,3045,0,0,0,32,0,120,553,85,59,199,126,47,0,479,47,571,50,188,421,69,707,1,179,146,0,0,12,750
2210,5003,3989,1014,1728,2.31,36134,1.15,1.22,0.71,417,4612,0,0,0,28,32,162,2777,105,53,134,83,47,11,252,49,337,71,83,297,92,816,1,215,35,0,0,2,580
2211,3792,5741,-1949,1225,4.69,70191,1.48,1.98,0.69,397,743,0,0,0,35,7,20,138,0,27,31,35,0,0,53,57,56,43,142,99,0,503,1,235,80,0,0,28,680
2212,5029,9794,-4765,1613,6.07,78284,1.39,1.88,0.59,514,365,0,0,0,14,0,0,34,16,0,25,16,6,0,47,11,101,27,9,59,0,664,1,341,16,0,0,220,1240
2213,5127,7964,-2837,1681,4.74,57605,1.27,1.65,0.68,439,713,0,0,0,30,0,16,76,0,8,67,26,0,0,134,30,0,45,34,117,130,636,1,226,8,0,0,4,490
2214,3599,5672,-2073,1279,4.43,72511,1.34,1.97,0.72,465,847,0,0,0,58,37,31,152,32,21,53,33,0,0,0,0,134,39,85,172,0,546,1,392,42,0,0,5,850
2215,5501,3793,1708,1898,2,52592,1.36,1.87,0.95,452,175,0,0,0,5,2,0,22,0,0,16,9,0,0,0,8,64,17,0,32,0,917,1,405,18,0,0,524,1740
2216,6249,2557,3692,2201,1.16,65627,1.45,1.88,0.68,536,1007,0,0,0,38,18,18,252,35,29,49,56,18,0,65,24,100,0,106,112,86,1107,1,505,59,0,0,83,1310
2217,4704,4581,123,1598,2.87,61425,1.83,1.88,0.67,434,425,0,0,0,29,0,12,48,29,5,24,19,17,0,54,22,72,0,23,49,23,810,1,1267,155,1,2243,1738,9990
2218,4640,7171,-2531,1875,3.82,110967,1.24,1.85,0.38,854,2161,0,0,0,75,52,36,321,37,40,334,208,100,0,111,36,235,95,86,368,25,894,1,600,86,0,0,29,1460
2219,2818,7167,-4349,1039,6.9,82730,1.32,1.89,0.55,396,362,0,0,0,23,5,19,52,30,0,15,17,10,3,30,19,49,10,20,47,14,374,1,165,8,0,0,2,390
2220,4636,4011,625,1670,2.4,82663,1.33,0.01,0.38,646,1571,0,0,0,41,15,58,411,44,27,135,109,48,7,78,45,177,44,89,208,36,655,1,299,62,0,0,11,860
2221,2672,16210,-13538,929,17.45,95711,1.36,1.81,0.64,454,325,0,0,0,60,5,20,0,0,0,0,33,19,0,70,50,0,0,0,35,33,320,1,2693,3,0,0,1002,7670
2222,4583,10062,-5479,1510,6.66,96568,1.66,2.29,0.67,488,205,0,0,0,18,0,12,35,0,5,11,15,6,0,51,13,0,0,0,38,0,571,1,375,0,0,0,67,850
2223,4891,25881,-20990,1576,16.42,172039,1.5,1.19,0.68,564,540,0,0,0,18,0,11,44,22,4,31,21,20,0,106,33,116,27,9,69,11,597,1,568,2,0,1,6,1140
2224,4997,12089,-7092,2074,5.83,86702,1.19,1.65,0.38,658,9848,55,0,0,216,897,559,212,2771,175,604,220,1168,161,1204,66,247,237,305,723,29,1048,1,1008,453,236,0,139,3400
2225,4455,2006,2449,1865,1.08,83423,1.37,1.74,0.4,501,880,0,0,0,38,23,19,0,40,33,30,49,17,0,102,36,0,15,80,357,42,973,1,422,77,0,0,40,1210
2226,5640,6306,-666,2326,2.71,59790,1.31,1.65,0.43,517,1114,0,0,0,56,18,34,121,36,27,67,59,17,3,117,27,194,42,47,232,17,1161,1,177,150,9,0,80,960
2227,4675,6123,-1448,1694,3.61,63835,1.35,1.82,0.71,381,348,0,0,0,39,10,15,0,0,10,32,27,0,0,56,28,49,0,0,55,27,670,1,391,5,0,0,4,780
2228,2952,6982,-4030,903,7.73,40182,1,1.45,0.72,424,4387,0,0,0,169,248,275,538,176,44,106,114,196,11,1611,66,315,148,86,243,42,437,1,127,45,386,0,1,990
2229,3650,6851,-3201,1219,5.62,37047,0.99,1.44,0.73,430,733,0,0,0,25,354,46,0,0,0,0,46,0,0,0,67,89,0,30,76,0,508,1,239,32,214,0,3,920
2230,3688,3643,45,1430,2.55,68783,1.55,2.1,0.56,494,337,0,0,0,73,7,0,44,25,10,18,0,0,0,71,29,0,0,0,61,0,571,1,300,2,4,0,10,650
2231,3490,1765,1725,1113,1.59,82730,1.47,1.89,0.61,420,248,0,0,0,49,5,17,0,0,0,0,67,0,0,71,0,0,0,0,38,0,476,1,435,17,0,0,85,1140
2232,3880,11679,-7799,1329,8.79,68838,1.58,1.86,0.71,396,389,0,0,0,38,0,0,0,0,0,30,31,0,0,0,57,0,0,0,49,184,559,1,566,2,0,197,951,2960
2233,2850,5983,-3133,899,6.66,53367,1.45,1.94,0.59,437,792,0,0,0,41,19,20,136,30,14,53,68,18,0,74,18,163,0,28,83,30,436,1,181,96,24,0,31,620
2234,3701,13331,-9630,1451,9.19,27729,0.74,1.08,0.54,521,3288,0,0,0,165,441,408,486,242,8,94,72,20,0,231,37,223,77,142,333,311,993,1,191,72,560,0,1,1620
2235,3223,3070,153,1313,2.34,55833,1.02,1.27,0.12,518,2325,0,0,0,44,13,146,83,42,63,70,119,42,8,130,45,348,483,106,373,210,738,1,122,59,3,0,4,960
2236,3492,12886,-9394,1171,11,34072,1.11,1.62,0.63,426,575,0,0,0,55,26,22,61,0,13,0,21,31,0,51,22,61,0,67,110,32,518,1,138,29,1,0,7,370
2237,5022,6531,-1509,2302,2.84,67282,1.23,1.61,0.26,548,1472,0,0,0,33,30,33,415,44,31,97,76,28,0,55,49,104,119,135,203,20,1173,1,269,206,0,0,24,940
2238,3758,7549,-3791,1540,4.9,70784,1.06,1.86,0.31,501,726,0,0,0,77,0,25,68,0,15,24,91,33,8,0,0,0,342,0,42,0,680,1,352,218,0,0,23,1080
2239,7368,3135,4233,2779,1.13,67097,1.19,1.65,0.53,496,718,0,0,0,63,35,54,57,33,0,38,44,0,0,98,45,82,43,19,79,28,1572,1,713,134,19,0,140,2270
2240,4103,5645,-1542,1510,3.74,127394,1.18,1.87,0.38,579,2991,0,0,0,27,11,39,233,56,63,350,94,109,22,921,43,478,208,67,239,30,703,1,337,54,0,0,3,770
2241,3855,5972,-2117,1167,5.12,32661,1.37,1.57,0.64,391,313,0,0,0,14,4,0,36,0,3,36,16,9,0,85,25,0,0,10,76,0,644,1,222,17,0,0,8,510
2242,4639,6067,-1428,1732,3.5,48903,1.09,1.5,0.36,637,1143,0,0,0,26,13,108,273,34,13,46,38,10,0,141,28,210,0,44,122,37,785,1,196,89,36,0,4,670
2243,4967,3375,1592,2244,1.5,30824,1.22,1.23,0.33,426,797,0,0,0,18,5,16,54,30,5,41,67,14,3,135,17,206,39,29,105,14,1855,1,37,117,0,0,28,400
2244,4059,7220,-3161,1346,5.36,34712,1.19,1.31,0.56,452,3614,0,0,0,128,34,45,411,76,173,228,105,123,9,1291,39,377,75,97,372,30,564,1,92,113,0,0,15,410
2245,3159,9489,-6330,1135,8.36,34886,1.09,1.31,0.51,396,1163,0,0,10,17,0,24,126,54,14,89,149,52,5,113,32,172,53,74,155,23,912,1,0,116,0,0,20,370
2246,3301,1163,2138,1066,1.09,37845,1.46,1.37,0.6,415,535,0,0,0,28,29,31,58,0,5,48,46,0,0,41,26,121,0,33,70,0,626,1,275,70,1,0,352,1650
2247,2927,1987,940,949,2.09,59036,1.15,2.02,0.49,495,1052,0,0,0,92,26,221,67,61,11,54,39,27,5,55,30,182,52,18,87,25,474,1,358,15,0,0,129,1000
2248,3900,3843,57,1238,3.1,47350,1.41,1.82,0.64,492,639,0,0,0,33,0,11,79,40,0,43,63,13,0,59,44,98,21,14,100,22,666,1,261,48,0,0,8,680
2249,4068,3463,605,1299,2.67,47843,1.22,1.69,0.63,438,625,0,0,0,55,17,17,49,40,0,0,31,19,0,102,19,117,0,15,124,19,586,1,294,13,0,0,71,780
2250,3369,3160,209,1199,2.64,35489,0.99,1.47,0.6,534,610,0,0,0,26,0,20,0,0,0,0,47,0,0,138,62,114,0,0,203,0,615,1,257,3,0,0,6,620
2251,2884,1535,1349,899,1.71,36935,0.99,1.42,0.76,383,155,0,0,0,19,0,0,0,0,0,0,24,0,0,0,44,0,0,27,41,0,474,1,249,5,0,0,42,640
2252,3414,2044,1370,1240,1.65,35330,1.16,1.62,0.55,365,767,0,0,0,17,32,17,125,54,5,23,39,22,4,61,26,156,20,49,66,51,516,1,142,103,38,0,43,660
2253,3060,1778,1282,1115,1.59,89917,1.3,2.1,0.55,412,384,131,0,0,46,7,15,0,38,0,0,27,19,0,0,42,0,0,0,59,0,429,1,2535,0,0,0,8681,23740
2254,5599,4986,613,1847,2.7,80144,1.25,1.8,0.76,545,822,0,0,0,45,10,28,100,31,11,67,23,34,3,60,43,106,35,48,92,88,787,1,1808,34,1,1485,122,4690
2255,3769,2382,1387,1201,1.98,48072,1.51,1.62,0.88,368,458,0,0,0,37,0,16,126,0,0,77,44,0,0,0,0,0,0,98,60,0,429,1,146,24,0,0,2,330
2256,1511,5630,-4119,629,8.95,77992,1.29,2.33,0.49,377,168,0,0,0,15,0,6,27,0,3,0,15,0,0,29,0,35,11,0,27,0,211,1,900,0,0,0,3221,7500
2257,4155,5785,-1630,1243,4.65,52854,1.38,1.94,0.82,370,235,0,0,0,13,0,9,46,0,3,33,0,0,0,48,15,0,22,20,26,0,594,1,512,25,0,1456,1674,5720
2258,4054,5187,-1133,1354,3.83,32529,1.21,1.2,0.72,429,1778,0,0,0,62,7,108,97,79,8,38,39,46,12,86,46,795,24,54,203,75,587,1,130,52,0,0,5,410
2259,4007,4890,-883,1403,3.49,115533,1.52,2.2,0.62,501,991,0,0,0,67,32,33,120,46,0,46,42,74,5,108,25,128,39,82,71,71,549,1,1470,32,0,576,85,3380
2260,3922,6634,-2712,1407,4.71,115260,1.53,2.2,0.63,496,384,0,0,0,27,6,14,41,24,0,18,22,14,0,71,12,46,11,10,56,13,559,1,1131,10,11,16,75,2340
2261,3944,3778,166,1449,2.61,71160,1.2,1.89,0.59,595,1672,315,0,0,147,8,24,72,47,9,38,64,28,9,160,27,305,46,69,183,121,626,1,873,99,1,0,126,2120
2262,2739,10231,-7492,934,10.95,69290,1.2,1.99,0.52,476,997,0,0,0,38,0,24,247,0,26,59,35,18,7,50,38,98,0,80,224,53,414,1,356,47,0,0,77,960
2263,3998,9301,-5303,1706,5.45,58731,1.14,1.59,0.48,441,1365,0,0,0,161,59,70,184,59,37,53,74,36,21,92,43,174,36,71,149,48,891,1,183,186,32,0,49,920
2264,3370,3270,100,1291,2.53,55135,1.29,1.46,0.48,472,425,0,0,0,29,5,24,43,0,13,16,32,11,0,49,48,96,0,18,42,0,654,1,314,66,0,0,63,890
2265,3699,10065,-6366,1274,7.9,59790,1.58,1.65,0.52,515,1531,0,9,0,138,32,138,143,42,37,108,74,40,0,191,26,94,25,94,305,33,598,1,324,79,39,51,40,1100
2266,2070,27163,-25093,783,34.69,55688,1.5,1.9,0.58,384,6610,0,0,0,193,173,549,1330,318,114,189,187,436,18,786,136,909,81,476,601,112,331,1,3,404,458,20,3,1450
2267,4728,13477,-8749,1794,7.51,63544,1.4,1.8,0.57,434,7394,0,0,0,136,209,350,1159,105,189,912,248,1155,16,532,83,532,135,635,705,295,856,1,335,386,550,0,1,2180
2268,3920,3270,650,1502,2.18,88845,1.58,2.24,0.55,493,2823,0,0,0,161,378,200,617,73,41,84,45,145,66,121,36,324,49,119,210,152,600,1,331,96,335,0,2,1410
2269,4967,4838,129,1756,2.76,96494,1.62,2.23,0.59,686,2610,0,17,8,142,20,132,387,82,9,100,72,83,17,115,40,262,88,242,646,147,814,1,1090,222,9,253,216,3060
2270,4211,30505,-26294,1427,21.38,53353,1.42,1.94,0.57,372,1537,0,0,0,137,51,120,196,42,8,41,91,52,26,251,18,63,32,82,181,145,594,1,185,222,144,0,79,1080
2271,2797,2156,641,925,2.33,80078,1.25,1.8,0.77,416,404,0,0,0,70,0,11,47,30,0,16,24,31,0,38,14,46,30,0,47,0,352,1,602,249,13,2799,628,6680
2272,4957,4785,172,1972,2.43,65375,1.37,1.93,0.38,1037,3857,0,0,0,106,79,64,579,82,94,389,152,702,42,374,54,376,31,132,426,176,1030,1,725,224,10,0,50,1950
2273,3534,3394,140,1108,3.06,115533,1.29,2.2,0.53,508,6570,0,26,0,147,218,271,2180,297,85,146,175,321,15,392,70,409,21,1020,537,241,557,1,518,542,204,12,155,2320
2274,2661,7928,-5267,936,8.47,58731,1.36,1.59,0.57,417,6723,0,22,0,765,359,494,1236,288,77,115,204,141,316,915,40,350,267,114,623,397,313,1,125,332,893,0,1,2040
2275,3131,1737,1394,899,1.93,79370,1.35,1.83,0.87,426,2309,0,0,0,70,7,18,97,187,7,90,54,136,7,165,59,539,60,47,122,641,434,1,601,45,268,1070,411,3720
2276,3555,2894,661,1264,2.29,29351,0.73,1.02,0.56,371,917,0,0,0,85,65,60,85,36,0,26,36,14,0,111,37,132,0,0,151,78,537,1,61,43,53,0,5,380
2277,4155,3576,579,1293,2.77,79305,1.45,1.83,0.94,412,193,0,0,0,27,9,18,58,0,0,0,38,15,0,0,0,0,0,0,28,0,500,1,308,153,0,0,463,1580
2278,3919,3242,677,1391,2.33,79305,1.31,1.83,0.85,384,2582,0,0,0,163,612,195,261,93,39,132,49,56,0,180,18,176,42,137,251,179,610,1,438,183,626,491,1,3020
2279,3489,2465,1024,1310,1.88,36932,1.04,1.68,0.63,470,198,0,0,0,41,0,0,0,0,0,0,0,0,0,0,36,0,0,22,99,0,547,1,464,2,0,0,654,2020
2280,2968,2070,898,1049,1.97,89917,1.32,2.1,0.56,374,223,0,0,0,34,0,9,0,0,6,18,21,12,0,43,0,0,18,12,51,0,360,1,2070,3,0,673,3117,12080
2281,2845,2401,444,1026,2.34,73696,1.26,2.2,0.49,448,552,0,0,0,49,35,19,66,27,4,29,42,12,0,51,45,66,0,21,68,17,396,1,2867,53,21,0,2942,12290
2282,4195,4094,101,1427,2.87,42753,1.1,1.41,0.43,563,4654,0,0,0,76,0,36,165,0,33,122,78,178,0,91,28,87,34,39,192,3495,644,1,529,211,52,186,672,3830
2283,3711,8142,-4431,1277,6.38,28925,0.94,1.1,0.6,396,932,0,0,0,15,9,78,71,38,8,39,37,32,54,138,21,184,39,24,128,18,513,1,19,84,1,0,28,220
2284,5138,5097,41,2445,2.08,29578,0.69,0.86,0.27,850,2214,0,0,0,69,9,22,307,37,39,104,268,59,0,595,26,254,34,214,150,28,1750,1,73,173,0,0,29,550
2285,3542,3484,58,1384,2.52,48558,0.94,1.52,0.4,589,2742,0,0,0,71,20,141,365,41,148,144,125,150,7,381,26,227,61,188,311,337,645,1,729,305,67,1365,2882,10640
2286,3273,2424,849,1347,1.8,79029,1.3,2.21,0.45,571,524,0,0,0,74,15,29,47,33,0,20,30,18,0,0,25,0,94,26,79,34,687,1,5903,33,0,0,14819,32570
2287,2075,8461,-6386,787,10.75,60700,1.14,2.03,0.41,368,917,0,0,0,47,95,160,95,42,0,18,34,19,12,99,30,87,18,18,121,24,239,1,969,671,237,222,980,6040
