TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
2177,2770,5946,-3176,959,6.2,50089,1.02,1.91,0.4,1296,861,22,0,0,32,22,22,51,29,0,124,62,19,7,166,32,46,22,33,111,60,814,1,2258,96,126,6102,498,10440
2178,2180,4828,-2648,768,6.29,61808,1.1,2.33,0.53,1009,942,43,0,0,37,0,11,49,35,16,36,58,37,7,133,39,192,30,25,79,116,445,1,1479,109,2,1582,339,4090
2179,931,2250,-1319,352,6.39,73171,1.19,2.17,0.41,629,1068,8,2,0,34,7,11,117,26,26,36,48,35,26,244,22,106,114,80,88,38,209,1,618,220,25,975,225,2430
2180,2832,3894,-1062,1125,3.46,52424,1.35,2.13,0.41,1192,3732,12,2,0,102,16,42,713,39,18,123,277,164,31,338,21,108,1344,114,234,34,1698,573,2884,429,1692,5062,1,12200
2181,3490,11936,-8446,1442,8.28,56419,1.3,2.11,0.46,1426,868,31,0,0,31,0,10,122,37,11,52,116,33,8,97,15,116,29,47,98,15,1145,1,2025,153,33,2569,349,5820
2182,2164,6316,-4152,782,8.08,59105,1.11,2.3,0.49,1104,829,0,0,0,33,0,7,71,21,22,32,52,42,11,158,14,103,44,78,64,77,491,1,994,91,17,169,168,1690
2183,1485,6505,-5020,552,11.78,65734,1.17,2.07,0.39,806,1229,0,0,0,42,102,12,88,45,9,35,71,74,16,188,30,189,63,58,80,128,320,1,430,122,563,404,1,1810
2184,1654,8585,-6931,664,12.93,52424,1.15,2.13,0.34,950,5232,16,2,10,49,136,42,610,35,51,196,254,144,156,535,24,162,1065,1343,236,166,912,248,551,682,452,640,63,3450
2185,603,5444,-4841,346,15.73,55900,1.23,2.07,0.32,745,1266,9,0,0,49,0,21,429,0,9,27,14,19,13,150,16,77,65,307,41,19,311,1,469,111,111,479,132,1590
2186,2370,2132,238,847,2.52,56419,1.24,2.11,0.44,1158,985,0,0,0,27,0,20,109,24,23,57,70,146,15,115,12,108,50,76,111,21,525,1,824,156,34,218,138,1580
2187,2704,2622,82,1196,2.19,59069,1.04,1.99,0.3,2058,3541,21,0,10,63,21,21,251,24,21,56,248,166,19,381,17,144,615,1009,182,269,2281,1085,5303,368,64,5661,2602,40740
2188,2780,4935,-2155,1040,4.75,73171,1.25,2.17,0.43,405,585,13,0,0,30,218,8,34,0,7,14,31,11,4,50,0,44,21,41,36,22,507,1,1174,419,124,2055,152,5320
2189,1637,1611,26,689,2.34,57300,1.25,1.68,0.52,320,502,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,95,0,0,394,0,225,1,707,14,0,2966,595,8100
2190,1493,6832,-5339,503,13.58,77992,1.31,2.33,0.5,332,340,0,0,0,35,0,13,34,0,0,37,17,13,0,72,54,0,0,0,66,0,286,1,1120,138,9,0,8457,17740
2191,3798,3231,567,1279,2.53,31985,1.12,1.44,0.77,456,826,0,0,0,29,4,20,144,31,12,62,47,17,0,69,36,120,7,84,125,17,975,1,358,58,0,0,24,920
2192,3662,9999,-6337,1509,6.63,34603,1.01,1.17,0.54,546,733,0,0,0,74,0,8,0,0,0,36,23,0,0,105,41,168,35,21,150,72,1564,55,570,39,0,0,589,2430
2193,4854,4005,849,2222,1.8,45232,1.05,1.34,0.32,498,1653,0,0,0,103,32,23,310,35,168,36,73,26,7,67,35,83,190,90,376,0,1670,1,298,191,0,0,19,990
2194,1639,1555,84,471,3.3,135945,1.51,0.12,0.71,337,661,0,0,0,28,0,14,37,25,0,20,23,22,4,68,55,289,0,13,48,16,232,1,391,136,0,0,974,2840
2195,3496,1175,2321,1256,0.94,28971,0.88,1.52,0.88,340,272,0,0,0,11,0,13,0,0,3,0,21,0,0,60,0,102,0,9,53,0,1238,1,257,87,0,0,117,970
2196,3357,3185,172,1114,2.86,38473,1.35,1.55,0.51,483,914,0,0,3,90,76,23,85,30,0,46,30,16,0,96,28,166,39,52,120,14,800,1,196,46,120,0,42,850
2197,3291,9068,-5777,1114,8.14,32661,1.44,1.57,0.68,379,995,0,0,0,19,8,20,452,226,0,0,36,17,0,0,24,0,0,72,121,0,592,1,80,69,13,0,32,430
2198,3516,7042,-3526,1038,6.78,53847,1.27,1.77,0.82,409,428,0,0,0,12,0,9,65,20,11,0,19,32,0,60,11,86,0,0,92,11,531,1,212,23,0,0,17,470
2199,4245,8596,-4351,1319,6.52,45369,1.13,1.46,0.58,359,455,0,10,0,12,0,10,52,29,7,30,23,12,0,37,0,141,0,49,43,0,645,1,214,15,0,0,3,460
2200,3698,2692,1006,1462,1.84,53446,1.32,1.75,0.56,444,1009,0,0,0,42,10,19,104,50,5,61,130,24,5,108,54,162,27,64,120,24,1095,1,158,49,0,0,5,540
2201,3516,3337,179,1409,2.37,49985,1.13,1.52,0.55,486,468,0,0,0,45,18,15,50,0,9,0,45,15,0,49,0,117,0,24,80,0,1224,1,213,26,0,0,71,720
2202,3558,11606,-8048,1221,9.51,42776,1.15,1.58,0.55,493,822,0,0,0,31,0,36,101,26,0,38,40,0,0,52,26,110,45,74,178,66,803,1,345,125,20,0,318,1860
2203,3735,1974,1761,1267,1.56,38017,1,1.27,0.57,335,1001,0,0,0,35,0,12,262,35,11,36,203,0,8,37,0,94,18,103,146,0,810,1,129,99,0,0,20,560
2204,2866,4176,-1310,962,4.34,65686,1.26,1.82,0.53,420,715,0,0,0,21,4,0,100,47,4,47,45,35,0,47,27,157,0,48,105,28,571,1,220,55,2,0,15,610
2205,3985,7409,-3424,1356,5.46,47843,1.16,1.69,0.6,436,373,0,0,0,8,6,15,0,0,0,22,22,6,0,91,22,117,0,0,63,0,671,1,216,32,0,0,85,800
2206,3766,1379,2387,1360,1.01,70191,1.57,1.98,0.73,460,664,0,0,0,38,19,37,41,0,10,42,55,52,0,49,14,63,23,28,151,42,667,1,306,25,0,0,4,670
2207,4263,3803,460,1423,2.67,41378,0.98,1.55,0.53,550,219,0,0,0,9,0,11,39,0,3,22,13,0,0,34,20,0,0,0,68,0,798,1,368,22,0,0,90,950
2208,2098,2043,55,776,2.63,75128,1.16,2.25,0.35,495,1349,0,0,0,26,10,29,368,62,16,99,31,47,6,162,63,136,22,100,142,29,401,1,204,153,0,0,143,1000
2209,3882,3727,155,1581,2.36,33200,0.78,1.19,0.48,579,3040,0,0,0,29,0,120,558,75,60,192,123,46,0,485,44,577,46,192,429,66,758,1,177,146,0,0,13,750
2210,4531,3464,1067,1588,2.18,36134,1.15,1.22,0.71,381,4610,0,0,0,25,32,165,2902,99,55,125,80,46,11,216,44,293,58,84,282,91,905,1,216,34,0,0,2,580
2211,3521,5377,-1856,1137,4.73,70191,1.48,1.98,0.69,360,733,0,0,0,35,7,18,137,0,29,30,32,0,0,44,57,44,43,155,101,0,528,1,232,79,0,0,32,680
2212,4496,9034,-4538,1463,6.17,78284,1.39,1.88,0.59,482,354,0,0,0,18,0,0,34,15,0,24,18,6,0,28,11,98,26,12,63,0,707,1,331,15,0,0,231,1240
2213,4627,7329,-2702,1536,4.77,57605,1.27,1.65,0.68,404,703,0,0,0,32,0,15,71,0,9,66,25,0,0,114,30,0,39,38,112,153,671,1,225,8,0,0,5,490
2214,3365,5342,-1977,1206,4.43,72511,1.34,1.97,0.72,431,837,0,0,0,60,39,31,153,26,22,51,29,0,0,0,0,123,36,90,177,0,581,1,391,41,0,0,7,850
2215,5059,3261,1798,1763,1.85,52592,1.36,1.87,0.95,418,164,0,0,0,5,2,0,19,0,0,15,9,0,0,0,7,59,16,0,31,0,1017,1,392,17,0,0,538,1740
2216,5924,2038,3886,2087,0.98,65627,1.45,1.88,0.68,506,998,0,0,0,38,19,16,260,29,31,49,54,17,0,54,21,90,0,113,118,89,1254,1,495,57,0,0,95,1310
2217,4277,4148,129,1468,2.83,61425,1.83,1.88,0.67,399,415,0,0,0,34,0,11,43,26,5,24,18,20,0,47,23,64,0,28,50,25,898,1,1217,148,1,2199,1839,9990
2218,4329,6811,-2482,1773,3.84,110967,1.24,1.85,0.38,838,2154,0,0,0,75,54,34,321,29,41,347,212,102,0,102,32,230,95,87,372,21,993,1,591,84,0,0,40,1460
2219,2523,6940,-4417,946,7.34,82730,1.32,1.89,0.55,359,351,0,0,0,25,5,21,50,27,0,14,15,10,3,27,18,45,9,23,45,13,380,1,165,8,0,0,2,390
2220,4275,3617,658,1551,2.33,82663,1.33,0.01,0.38,620,1563,0,0,0,40,15,58,423,37,28,139,109,48,6,67,43,170,42,92,213,33,694,1,296,61,0,0,15,860
2221,2287,16394,-14107,808,20.29,95711,1.36,1.81,0.64,420,314,0,0,0,64,5,19,0,0,0,0,30,18,0,64,52,0,0,0,31,32,317,1,2587,3,0,0,1109,7670
2222,4201,9816,-5615,1389,7.07,96568,1.66,2.29,0.67,455,194,0,0,0,21,0,12,29,0,6,11,14,6,0,45,12,0,0,0,37,0,596,1,368,0,0,0,74,850
2223,4486,26176,-21690,1449,18.06,172039,1.5,1.19,0.68,535,530,0,0,0,22,0,10,41,20,4,34,22,25,0,100,40,103,22,9,67,10,627,1,564,2,0,1,11,1140
2224,4664,11989,-7325,1967,6.1,86702,1.19,1.65,0.38,633,9857,55,0,0,215,909,562,195,2805,176,608,216,1181,162,1199,60,229,235,307,718,24,1182,1,983,451,181,0,221,3400
2225,4200,1622,2578,1785,0.91,83423,1.37,1.74,0.4,469,870,0,0,0,36,24,17,0,31,34,27,45,15,0,99,34,0,13,82,373,40,1101,1,416,76,0,0,47,1210
2226,5116,5750,-634,2180,2.64,59790,1.31,1.65,0.43,486,1105,0,0,0,63,20,35,122,31,31,64,63,17,3,109,25,171,34,53,251,15,1317,1,173,148,8,0,87,960
2227,4107,5486,-1379,1542,3.56,63835,1.35,1.82,0.71,343,337,0,0,0,43,11,13,0,0,11,31,25,0,0,47,27,43,0,0,58,27,714,1,389,5,0,0,6,780
2228,2821,6659,-3838,876,7.6,40182,1,1.45,0.72,388,4385,0,0,0,169,253,279,541,170,44,94,110,197,10,1641,64,303,146,85,240,38,470,1,129,45,383,0,1,990
2229,3317,6541,-3224,1110,5.89,37047,0.99,1.44,0.73,395,723,0,0,0,23,381,46,0,0,0,0,43,0,0,0,67,68,0,29,66,0,539,1,241,32,213,0,1,920
2230,3373,3326,47,1326,2.51,68783,1.55,2.1,0.56,462,326,0,0,0,85,7,0,36,21,11,17,0,0,0,61,30,0,0,0,58,0,602,1,298,2,4,0,13,650
2231,3261,1445,1816,1042,1.39,82730,1.47,1.89,0.61,384,237,0,0,0,51,5,15,0,0,0,0,68,0,0,61,0,0,0,0,35,0,501,1,426,16,0,0,95,1140
2232,3602,11654,-8052,1239,9.41,68838,1.58,1.86,0.71,359,378,0,0,0,36,0,0,0,0,0,27,26,0,0,0,54,0,0,0,46,190,589,1,546,2,0,193,975,2960
2233,2729,5713,-2984,876,6.52,53367,1.45,1.94,0.59,402,782,0,0,0,44,21,21,146,23,15,49,73,18,0,70,16,138,0,30,87,30,466,1,179,95,22,0,36,620
2234,3601,12772,-9171,1433,8.91,27729,0.74,1.08,0.54,490,3283,0,0,0,171,467,430,502,248,8,86,69,18,0,201,34,182,67,148,328,325,1434,0,193,73,547,0,1,1620
2235,3081,2920,161,1285,2.27,55833,1.02,1.27,0.12,487,2318,0,0,0,43,13,153,74,32,66,61,120,42,8,117,43,319,511,110,387,219,836,1,122,59,3,0,4,960
2236,3198,12944,-9746,1075,12.04,34072,1.11,1.62,0.63,390,565,0,0,0,61,30,22,54,0,14,0,18,33,0,40,20,47,0,76,117,33,553,1,137,28,1,0,8,370
2237,4734,6179,-1445,2209,2.8,67282,1.23,1.61,0.26,518,1464,0,0,0,31,31,31,429,37,32,98,75,27,0,51,47,88,123,142,205,17,1339,1,266,207,0,0,26,940
2238,3410,7286,-3876,1427,5.11,70784,1.06,1.86,0.31,469,716,0,0,0,78,0,23,56,0,15,21,90,32,7,0,0,0,360,0,35,0,736,1,348,222,0,0,23,1080
2239,6950,2494,4456,2652,0.94,67097,1.19,1.65,0.53,464,708,0,0,0,72,41,60,47,27,0,37,46,0,0,92,46,67,44,20,80,29,1849,1,697,131,16,0,162,2270
2240,3727,5196,-1469,1389,3.74,127394,1.18,1.87,0.38,550,2986,0,0,0,25,11,38,234,48,66,360,93,113,23,945,41,458,207,69,229,27,770,1,336,53,0,0,5,770
2241,3609,5625,-2016,1085,5.18,32661,1.37,1.57,0.64,354,302,0,0,0,15,5,0,33,0,3,35,15,9,0,71,29,0,0,10,77,0,721,1,221,16,0,0,10,510
2242,4196,5556,-1360,1598,3.48,48903,1.09,1.5,0.36,611,1134,0,0,0,27,14,124,304,29,14,39,38,9,0,118,27,188,0,49,114,39,863,1,196,90,35,0,4,670
2243,4515,2839,1676,2111,1.34,30824,1.22,1.23,0.33,391,787,0,0,0,19,5,16,50,27,5,37,79,15,3,124,16,205,34,34,105,13,2122,11,37,117,0,0,29,400
2244,3519,6529,-3010,1196,5.46,34712,1.19,1.31,0.56,418,3610,0,0,0,131,35,43,416,68,182,226,104,127,9,1340,35,339,63,99,367,27,599,1,91,112,0,0,17,410
2245,3034,9063,-6029,1111,8.16,34886,1.09,1.31,0.51,359,1154,0,0,10,15,0,24,125,48,14,85,158,55,5,104,31,164,57,79,159,21,1104,1,0,116,0,0,20,370
2246,3180,929,2251,1043,0.89,37845,1.46,1.37,0.6,379,525,0,0,0,30,34,35,57,0,5,44,49,0,0,34,27,93,0,37,81,0,702,1,268,67,1,0,362,1650
2247,2815,1826,989,928,1.97,59036,1.15,2.02,0.49,463,1043,0,0,0,101,29,249,64,58,11,48,38,28,5,54,30,153,44,18,88,23,510,1,351,14,0,0,137,1000
2248,3626,3566,60,1138,3.13,47350,1.41,1.82,0.64,459,629,0,0,0,34,0,10,77,35,0,45,66,12,0,53,46,94,18,13,106,20,743,1,259,47,0,0,11,680
2249,3757,3120,637,1189,2.62,47843,1.22,1.69,0.63,403,615,0,0,0,59,19,17,41,34,0,0,29,19,0,101,17,115,0,14,133,17,629,1,288,12,0,0,78,780
2250,3239,3019,220,1173,2.57,35489,0.99,1.47,0.6,503,600,0,0,0,24,0,19,0,0,0,0,44,0,0,134,63,104,0,0,211,0,679,1,257,3,0,0,6,620
2251,2766,1346,1420,876,1.54,36935,0.99,1.42,0.76,346,144,0,0,0,17,0,0,0,0,0,0,20,0,0,0,44,0,0,27,35,0,516,1,246,5,0,0,45,640
2252,2977,1535,1442,1102,1.39,35330,1.16,1.62,0.55,327,757,0,0,0,15,35,16,130,52,5,20,37,22,4,52,25,157,17,53,64,53,544,1,139,102,34,0,51,660
2253,2713,1364,1349,1002,1.36,89917,1.3,2.1,0.55,376,373,141,0,0,46,7,12,0,31,0,0,22,18,0,0,40,0,0,0,56,0,438,1,2408,0,0,0,8808,23740
2254,5025,4380,645,1695,2.58,80144,1.25,1.8,0.76,515,812,0,0,0,50,11,29,101,25,12,66,21,38,3,43,45,86,32,55,92,102,850,1,1763,32,1,1496,158,4690
2255,3368,1908,1460,1068,1.79,48072,1.51,1.62,0.88,330,448,0,0,0,36,0,14,122,0,0,77,40,0,0,0,0,0,0,102,58,0,439,1,146,24,0,0,3,330
2256,1250,5384,-4134,548,9.82,77992,1.29,2.33,0.49,339,157,0,0,0,17,0,6,25,0,4,0,14,0,0,24,0,29,10,0,29,0,203,1,859,0,0,0,3262,7500
2257,3689,5241,-1552,1108,4.73,52854,1.38,1.94,0.82,332,224,0,0,0,14,0,8,45,0,3,30,0,0,0,43,14,0,16,24,27,0,641,1,491,23,0,1427,1726,5720
2258,3758,4837,-1079,1256,3.85,32529,1.21,1.2,0.72,394,1770,0,0,0,62,6,111,85,74,8,34,34,46,12,76,43,828,19,54,203,75,629,1,130,52,0,0,5,410
2259,3664,4505,-841,1290,3.49,115533,1.52,2.2,0.62,469,982,0,0,0,71,35,33,117,42,0,45,40,80,5,100,22,121,38,89,70,74,574,1,1437,30,0,581,114,3380
2260,3587,6308,-2721,1297,4.86,115260,1.53,2.2,0.63,464,373,0,0,0,31,7,15,37,21,0,15,22,16,0,70,11,39,10,10,57,12,586,1,1107,9,10,16,101,2340
2261,3653,3478,175,1355,2.57,71160,1.2,1.89,0.59,567,1664,334,0,0,152,7,22,59,39,9,35,61,27,9,160,23,308,45,70,179,124,670,1,853,96,1,0,149,2120
2262,2552,9826,-7274,886,11.09,69290,1.2,1.99,0.52,443,988,0,0,0,37,0,23,255,0,27,59,31,17,7,40,37,84,0,84,234,53,434,1,350,45,0,0,85,960
2263,3728,9140,-5412,1621,5.64,58731,1.14,1.59,0.48,406,1356,0,0,0,168,62,71,179,52,39,51,72,36,21,89,40,173,35,73,150,46,1004,1,180,185,28,0,57,920
2264,3203,3098,105,1251,2.48,55135,1.29,1.46,0.48,439,415,0,0,0,31,5,25,35,0,15,14,31,10,0,43,52,96,0,18,40,0,720,1,309,64,0,0,70,890
2265,3481,9851,-6370,1209,8.15,59790,1.58,1.65,0.52,484,1523,0,10,0,142,33,143,136,32,38,110,72,39,0,196,24,82,23,97,315,30,647,1,319,77,34,52,52,1100
2266,1771,28051,-26280,689,40.71,55688,1.5,1.9,0.58,347,6612,0,0,0,192,174,554,1338,312,115,185,183,439,17,787,133,912,79,481,600,109,343,1,3,425,438,21,2,1450
2267,4445,13510,-9065,1702,7.94,63544,1.4,1.8,0.57,399,7398,0,0,0,134,211,353,1166,96,191,921,245,1172,15,519,79,521,133,644,704,295,950,1,331,392,481,0,23,2180
2268,3603,2919,684,1398,2.09,88845,1.58,2.24,0.55,461,2817,0,0,0,164,393,204,628,66,42,81,40,148,68,105,32,320,47,121,204,153,638,1,334,98,331,0,1,1410
2269,4707,4571,136,1671,2.74,96494,1.62,2.23,0.59,662,2604,0,18,7,142,20,132,384,73,8,99,67,83,17,111,38,261,88,247,663,147,893,1,1063,217,7,252,250,3060
2270,3864,31456,-27592,1312,23.98,53353,1.42,1.94,0.57,334,1529,0,0,0,142,53,124,194,35,8,38,90,52,27,255,15,50,28,84,184,149,630,1,181,221,122,0,106,1080
2271,2498,1823,675,829,2.2,80078,1.25,1.8,0.77,380,393,0,0,0,81,0,10,41,26,0,14,22,35,0,34,12,38,32,0,48,0,356,1,581,245,11,2778,676,6680
2272,4682,4501,181,1882,2.39,65375,1.37,1.93,0.38,1029,3854,0,0,0,104,80,61,577,73,95,393,148,716,42,373,50,373,29,132,431,175,1169,1,713,222,9,0,66,1950
2273,3383,3236,147,1073,3.02,115533,1.29,2.2,0.53,476,6572,0,26,0,145,221,273,2212,291,85,139,171,323,14,383,66,395,18,1036,536,240,605,1,507,539,163,12,211,2320
2274,2300,7733,-5433,819,9.44,58731,1.36,1.59,0.57,381,6725,0,22,0,775,364,499,1244,283,77,111,200,140,320,921,35,333,265,113,627,398,311,1,125,346,837,0,3,2040
2275,2992,1525,1467,870,1.75,79370,1.35,1.83,0.87,390,2302,0,0,0,72,7,16,89,192,7,84,52,145,7,143,59,533,50,48,107,691,462,1,585,42,230,1063,475,3720
2276,3208,2512,696,1150,2.18,29351,0.73,1.02,0.56,333,908,0,0,0,91,71,63,77,31,0,23,33,13,0,105,35,124,0,0,160,82,571,1,61,42,50,0,9,380
2277,3805,3196,609,1177,2.72,79305,1.45,1.83,0.94,376,182,0,0,0,27,10,17,51,0,0,0,37,14,0,0,0,0,0,0,25,0,517,1,298,149,0,0,477,1580
2278,3602,2889,713,1285,2.25,79305,1.31,1.83,0.85,347,2576,0,0,0,166,640,201,260,86,40,131,44,56,0,168,15,158,37,140,251,182,655,1,432,183,532,502,34,3020
2279,3059,1981,1078,1174,1.69,36932,1.04,1.68,0.63,437,187,0,0,0,38,0,0,0,0,0,0,0,0,0,0,35,0,0,19,95,0,576,1,448,2,0,0,671,2020
2280,2510,1565,945,906,1.73,89917,1.32,2.1,0.56,336,212,0,0,0,38,0,8,0,0,7,16,19,12,0,34,0,0,16,12,51,0,358,1,1973,3,0,653,3234,12080
2281,2514,2047,467,915,2.24,73696,1.26,2.2,0.49,413,542,0,0,0,54,40,19,64,23,4,29,42,11,0,43,49,56,0,22,70,15,403,1,2740,49,16,0,3078,12290
2282,3664,3558,106,1280,2.78,42753,1.1,1.41,0.43,534,4652,0,0,0,74,0,33,153,0,33,111,73,180,0,74,23,51,28,37,189,3591,692,1,510,204,43,183,710,3830
2283,3228,7448,-4220,1135,6.56,28925,0.94,1.1,0.6,359,923,0,0,0,14,10,91,68,35,9,33,38,36,65,134,20,168,32,26,128,17,538,1,19,83,1,0,29,220
2284,4752,4709,43,2318,2.03,29578,0.69,0.86,0.27,834,2207,0,0,0,68,8,20,306,30,40,103,272,58,0,611,24,245,30,220,150,24,2156,1,72,173,0,0,30,550
2285,3212,3151,61,1266,2.49,48558,0.94,1.52,0.4,561,2736,0,0,0,70,20,143,366,33,152,143,122,152,6,381,23,218,58,192,314,344,695,1,698,291,50,1329,2981,10640
2286,2998,2104,894,1252,1.68,79029,1.3,2.21,0.45,542,514,0,0,0,79,16,29,40,28,0,17,27,17,0,0,24,0,99,26,78,33,752,1,5600,29,0,0,15125,32570
2287,1679,8250,-6571,655,12.6,60700,1.14,2.03,0.41,330,908,0,0,0,48,105,176,91,37,0,15,31,18,12,93,27,77,14,17,125,22,228,1,928,671,181,218,1082,6040
2288,3092,2427,665,1284,1.89,56429,1.16,1.67,0.49,477,2029,0,0,0,106,30,32,823,51,10,58,103,30,6,95,47,147,39,130,199,123,831,1,917,328,84,0,1455,5340
2289,4223,12968,-8745,1533,8.46,51471,1.54,1.84,0.73,430,395,0,0,0,33,0,10,44,26,0,10,17,9,3,61,25,54,12,10,57,25,1145,1,1077,162,23,0,1864,6020
2290,2554,7470,-4916,1015,7.36,83423,1.41,1.74,0.41,351,2974,0,0,0,84,66,84,508,88,35,247,169,166,13,243,62,560,63,277,270,40,403,1,141,55,0,0,2,400
2291,4015,7094,-3079,1321,5.37,67097,1.32,1.65,0.59,413,787,0,0,0,114,26,0,57,27,8,13,38,42,0,91,51,89,15,44,92,79,596,1,394,20,16,0,709,2290
2292,4072,7550,-3478,1629,4.63,83423,1.41,1.74,0.41,477,765,0,0,0,82,5,50,60,27,35,130,28,27,0,46,28,54,18,14,65,94,800,1,318,15,0,0,31,750
2293,5565,3738,1827,2070,1.81,111001,1.58,2.15,0.57,647,1039,0,0,0,81,74,66,86,46,6,93,48,27,5,87,42,167,26,47,117,20,1209,1,639,36,40,0,12,1640
2294,4581,5393,-812,1888,2.86,70699,1.41,1.81,0.5,531,1139,0,0,0,40,20,21,202,30,0,77,78,93,7,126,0,76,80,101,187,0,1025,1,423,258,0,173,108,1410
2295,2684,1868,816,725,2.58,66847,0.79,1.58,0.23,354,3834,0,0,0,168,139,104,1074,68,22,81,209,69,27,133,56,211,188,214,579,492,360,1,27,225,898,0,1893,7840
2296,5185,2798,2387,963,2.91,47052,1.38,1.53,0.49,451,4985,0,0,0,243,95,119,799,0,50,93,96,90,0,76,0,306,0,213,171,2635,465,1,177,101,71,0,87,1320
2297,4307,24015,-19708,1884,12.75,47277,1.15,1.53,0.41,405,375,0,0,0,57,0,44,0,0,10,0,94,0,6,21,0,0,19,25,96,0,1131,1,217,104,0,0,45,680
2298,3382,17745,-14363,1418,12.51,58715,1.09,1.38,0.29,408,7223,0,0,9,188,490,197,1483,152,239,895,1070,673,233,582,111,503,33,132,175,59,872,1,60,396,216,0,67,1290
2299,3947,4846,-899,1602,3.02,58715,1.05,1.38,0.28,576,1803,0,0,0,20,9,29,753,35,38,38,53,19,6,67,23,74,17,157,446,20,956,1,233,217,0,0,31,1450
2300,4428,3869,559,1825,2.12,68788,1.35,1.74,0.39,510,1129,0,0,0,55,11,14,199,0,11,36,86,32,14,79,74,74,72,145,226,0,1058,1,323,99,0,0,34,1040
2301,4787,23923,-19136,2045,11.7,67730,1.29,1.68,0.38,529,3330,0,0,0,86,34,61,424,89,153,250,219,349,9,273,74,330,56,334,539,50,1192,1,314,211,0,0,39,1160
2302,4740,6351,-1611,2009,3.16,79431,1.41,1.85,0.35,545,3767,37,0,0,109,88,156,504,59,60,786,237,335,54,804,51,152,27,81,149,78,1369,1,398,208,0,0,322,1760
2303,4375,3802,573,1743,2.18,87691,1.3,1.79,0.46,495,1474,0,0,0,197,207,191,122,29,8,43,63,19,49,182,27,52,27,25,202,32,1027,1,1078,78,681,0,53,3640
2304,4302,4130,172,1765,2.34,68227,1.15,1.61,0.34,680,1056,0,0,0,41,12,18,137,0,24,36,61,55,0,42,107,347,59,38,79,0,927,1,418,35,0,0,9,1000
2305,5841,4408,1433,2311,1.91,77641,1.24,1.74,0.5,584,826,0,0,0,73,26,33,190,29,11,64,57,16,5,56,13,54,0,100,81,16,1352,1,475,54,0,0,10,1090
2306,2565,7448,-4883,906,8.22,128283,1.32,1.98,0.67,396,638,70,0,0,86,5,16,50,28,4,23,41,15,0,43,18,52,132,0,54,0,382,1,2155,358,10,0,2979,10670
2307,3963,3866,97,1595,2.42,67097,1.21,1.65,0.54,395,1545,0,0,0,54,84,29,64,31,9,57,135,18,7,87,23,163,29,48,183,524,897,1,2265,168,223,0,1142,7960
2308,4066,15034,-10968,1715,8.77,67097,1.1,1.65,0.49,396,805,0,0,0,30,16,41,104,33,5,37,106,15,0,64,24,90,20,84,120,17,888,1,270,119,0,0,90,1240
2309,4816,1861,2955,1823,1.02,124002,1.45,0.4,0.6,544,373,0,0,0,52,0,14,0,0,5,33,23,15,0,82,0,49,0,41,59,0,930,1,641,0,0,1,109,1610
2310,2424,7944,-5520,890,8.93,100215,1.31,1.83,0.63,335,445,102,6,0,38,22,10,0,31,5,20,38,23,0,48,13,0,28,0,62,0,356,1,2332,24,0,0,1240,8310
2311,4043,2418,1625,1279,1.89,135465,1.35,2.02,0.86,340,289,0,0,0,34,23,18,36,34,0,18,27,0,0,44,0,0,26,0,29,0,583,1,343,0,0,16,643,1980
2312,2900,2411,489,1100,2.19,80144,0.91,1.8,0.56,421,679,0,11,0,26,10,15,130,33,9,22,62,17,4,68,34,85,14,49,71,21,562,1,1738,174,0,2364,2768,10050
2313,3518,3318,200,1329,2.5,44959,0.94,1.48,0.39,398,1280,0,0,0,36,115,20,374,44,9,49,73,44,6,81,46,126,23,68,130,34,748,1,289,212,575,166,579,2910
2314,3172,7706,-4534,1084,7.11,78492,1.13,1.78,0.66,385,453,0,0,0,50,22,52,80,0,0,17,23,17,0,70,0,0,21,49,53,0,479,1,927,151,129,0,1966,7820
2315,3356,1841,1515,1071,1.72,77641,1.51,1.74,0.61,392,272,0,0,0,16,5,11,61,0,0,13,0,16,0,0,0,50,0,0,33,66,489,1,218,2,0,0,12,420
2316,3620,3049,571,1434,2.13,72498,1.44,2.16,0.44,563,2434,0,0,0,77,29,26,509,39,31,64,82,42,6,74,28,125,93,173,180,855,791,1,281,61,0,0,14,750
2317,3261,14223,-10962,1289,11.03,70469,1.44,2.06,0.52,524,244,0,0,0,33,7,10,30,0,4,25,0,0,0,65,10,34,0,0,26,0,669,1,278,3,0,0,6,600
2318,2689,4021,-1332,1030,3.9,21805,0.67,0.76,0.39,420,1988,0,0,0,152,50,106,73,0,8,44,27,20,0,83,45,348,24,54,254,701,472,1,60,31,52,0,10,490
2319,2221,2139,82,837,2.56,98624,1.3,1.83,0.38,381,342,0,0,0,18,0,18,0,0,0,0,48,13,0,39,0,0,0,0,206,0,315,1,218,0,0,0,57,520
