TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
3099,2334.2,2328.4,5.8,1097.8,2.124,51790,1.04,1.6,0.36,253.4,614.4,0.004,0.004,0.004,17.2,1.6,8.2,285.6,3.2,6,34.6,49.4,3.2,2.6,11.6,1.6,50,1.6,99.2,38,3.2,1032,25.8,95.66140769,32.8912687,0.004,0.004,3.38332749,320
3100,4068.4,4066.6,1.804,1556,2.61,58576,1.15,1.75,0.52,196.6,2495,4.6,0.004,1.6,107,45.4,22.6,491.2,189.2,2.6,98.2,85.2,114,27,150.6,40.8,179.8,41.4,463.2,217.8,213.4,1478.4,28.6,164.2495441,64.74696608,0.004,19.96824923,224.3892893,1200
3101,1104.2,1100.6,3.604,317.2,3.468,71618,1.49,2.12,0.71,82.2,1.6,1.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,290.8,5.4,264.1142351,0.004,0.004,46.10522651,129.0780253,810
3102,3319.6,3318.4,1.204,1093.8,3.032,83779,1.57,2.4,0.63,322.6,593.4,2.6,0.004,0.004,98.2,204.6,31.4,10,4.2,8,3.2,9.4,11.2,1.6,46.2,9.8,7.4,10,8.8,47.4,80.6,1030,27.4,1160.433388,14.46205894,15.56137175,128.5182661,249.7855182,2750
3103,4530,4528.2,1.804,1446.8,3.132,77656,1.54,2.24,0.71,354.4,258,1.6,0.004,0.004,34.6,6.4,6.6,8.4,11,6,5.2,22.4,22.4,1.6,11,9.6,9.4,46.2,10.6,23,22,1357.2,22.6,1312.091131,0.004,0.004,1397.299019,1452.647663,7370
3104,1799.6,1798.4,1.204,583.4,3.08,65333,1.32,2.2,0.7,89.6,26,0.004,0.004,0.004,8.2,0.004,1.6,0.004,5.8,2.6,0.004,0.004,0.004,0.004,2.6,1.6,0.004,0.004,0.004,4.2,0.004,531.4,9.8,116.7584355,0.004,0.004,0.004,1.256647081,240
3105,3604.4,3602.6,1.804,1061.6,3.398,57167,1.26,1.6,0.82,148.4,95,0.004,0.004,0.004,32,5,9,1.6,1.6,1.6,7.6,8.2,2.6,0.004,2.6,9.2,2.6,0.004,4.2,6.8,1.6,974.2,17,269.348141,1.957649745,19.30254084,0.004,51.99992754,860
3106,3742,3740.2,1.804,1283,2.916,44847,1.25,1.53,0.62,212.6,1651.2,0.004,0.004,5.6,114.4,97.6,83.4,114.2,76.4,47.4,24.2,66.2,52.2,4.6,709.8,4.8,44.6,36.6,48.2,107.6,14,1217,27,278.2612251,69.64797328,134.3327447,0.004,266.5592191,1430
3107,3770.2,3769.6,0.604,1203.4,3.132,59200,1.32,1.89,0.74,106,52,0.004,0.004,0.004,8.8,0.004,0.004,0.004,0.004,0.004,0.004,12.4,0.004,0.004,0.004,0.004,0.004,30.8,0.004,0.004,0.004,1132.8,25.4,145.7796113,0.004,1.09049457,0.004,45.01450565,340
3108,2750.6,2745.8,4.8,912.8,3.01,64074,1.34,2.16,0.68,284.2,283,15.8,0.004,0.004,51.8,1.6,6.2,4.2,18.4,0.004,29.6,38.6,2.6,1.6,29.4,1.6,5.8,25.8,7.2,22.8,20.6,822.8,11.8,1518.068483,6.7484731,0.004,730.3851537,7876.181614,13010
3109,3183,3065.6,117.4,1113.8,2.754,75075,1.27,2.07,0.51,603.8,1688.2,0.004,0.004,0.004,82.4,55.4,24.2,89.8,79,18.6,161.6,40.8,129.4,4.2,316,15.2,113.8,8.8,158.4,380.8,9.2,1133.8,26.6,371.7788291,89.41941017,12.52800831,0.004,30.48809585,1070
3110,2679.4,2678.2,1.204,1207.6,2.216,52405,1,1.97,0.33,592.6,2347.6,0.004,50.8,10.2,102.4,402,43.6,280.6,28.2,10.2,76.2,199.6,73.2,59.4,69.2,28.4,43.8,12.4,527.8,53.2,277.6,1301.4,93.8,2181.590302,209.8858399,242.4884441,3756.43114,612.6803942,8940
3111,3659.2,3649,10.2,1610.4,2.266,92196,1.11,2.05,0.34,1039.6,651.4,7.6,0.004,0.004,20.4,102,55.4,74,48.4,3.6,11.6,47.2,7.4,4.6,16.8,5.8,38.4,46,14,92.4,56.4,1686.6,76.6,1121.678905,298.9818762,72.81787956,180.8669495,378.5491926,3620
3112,1869.2,1841,28.2,739.4,2.492,61718,1.27,2.31,0.44,308,269,5.6,0.004,0.004,20.2,0.004,27.2,12,80.2,18.2,5.2,10.2,5.2,7,5.2,2.6,21.2,7.2,8,31.6,1.6,788,48.6,1114.08607,77.74031989,34.8747237,2386.674375,365.2859206,4560
3113,4171.8,4160,11.8,1647.4,2.53,57118,1.19,2.22,0.42,793.2,497.4,26.6,0.004,0.004,95,22.2,32,19.2,14.4,2.6,14.4,3.4,10.2,9,69.6,14,63.8,9.4,24.6,64.4,2.6,1762.2,114.8,4684.285522,68.28844503,11.87807777,11675.35829,1151.178109,19170
3114,1509.8,1505,4.804,602.6,2.496,70020,1.19,2.19,0.45,281,1078.8,5.2,0.004,6.6,73.6,37.4,129.2,364,35.6,1.6,120.2,44.6,54,0.004,139.6,18.4,1.6,5.8,3.2,37.6,0.004,598.6,9.8,1283.267485,94.08731689,191.6331651,2196.16418,389.8121811,4910
3115,2353.8,2352,1.804,969,2.426,62273,1.12,2.2,0.38,476,1063.8,26,0.004,0.004,92.2,0.004,49.4,26.2,423.8,21.6,12.2,31.8,21.4,7.2,105.8,76.8,41.4,4.8,31,30.4,62.4,1062.8,96.2,2371.252313,224.4807129,38.7133725,5217.543358,934.0385457,11780
3116,1009.6,894.8,114.8,380.8,2.348,51919,1.28,2.15,0.39,347.4,102,29.2,0.004,0.004,7.8,0.004,0.004,0.004,0.004,0.004,0.004,4.4,5.2,9.4,27,1,3.6,10.8,0.004,3.6,0.004,472.6,91.8,1500.129848,30.18749963,0.004,3915.650629,587.7713579,68080
3117,3590,3588.8,1.204,1494.8,2.4,64101,1.15,2.12,0.4,759.6,228,7.4,0.004,0.004,33.6,2.6,6.6,34.8,2.6,1,9.2,13,2.6,5,12.4,3.6,28,5.2,9.8,49,1,1575.8,81.6,1841.85228,35.89111051,0.933254374,1042.922577,517.9392756,3800
3118,3175.2,3174,1.204,1329,2.39,41775,0.89,1.86,0.37,598.2,510.4,8.6,0.004,1.6,257,13,10.6,4.2,1.6,3.2,5.8,8.4,5.8,1.6,43,28,10,5.8,25.4,24.6,51.6,1415.6,86.6,2625.825457,114.4791957,22.45849182,3825.471141,672.7984302,8190
3119,3210.8,3199.8,11,1347.8,2.37,44007,0.86,2.02,0.36,696.4,205,63.2,0.004,0.004,33.4,2.6,1.6,9.4,0.004,0.004,0.004,0.004,1.6,0.004,59.8,0.004,13.6,0.004,2.6,15.6,1.6,1480.4,132.2,5192.104668,24.19440925,0.092899477,11358.4273,1413.176431,29660
3120,2517.8,2514.2,3.604,1068.2,2.356,60158,0.96,2.21,0.35,601.2,248,0.004,0.004,4.6,68.4,10,12,20.2,0.004,1.6,21.8,0.004,0.004,0.004,66.2,0.004,1.6,2.6,0.004,39,0.004,1184.4,116.8,1213.766585,40.17499982,0.004,546.9151166,322.1928287,2310
3121,2708,2706.2,1.804,1164.8,2.32,69559,1.14,2.11,0.37,667.4,524.4,2.6,0.004,0.004,37.2,0.004,8.2,153.6,4.2,4.6,13.4,21.2,17.2,2.6,5.8,2.6,43.6,0.004,28.2,55,123.8,1195.2,30.4,1482.810022,48.73339009,0.004,845.9489946,443.441194,3400
3122,3828.6,3771.2,57.4,1631.6,2.31,53978,1.12,2.13,0.36,1001.4,484,232,0.004,0.004,25.4,1.6,16.6,8.4,1.6,1.6,9.4,4.4,4.2,2.6,14.2,1.6,21.6,21.8,12,30.6,73.8,1844,212.4,2783.075389,313.7180573,67.66044959,4322.746846,624.2786708,9970
3123,1729,1727.8,1.204,742,2.326,41775,0.85,1.86,0.35,320.2,3241.4,30.6,0.004,0.004,63.6,2628.2,135,123,12.8,0.004,9,3,66.8,3.2,11.2,8.4,25,9,22.6,82.4,8.8,807.4,65.4,1688.916712,184.7347609,1324.624353,4817.345948,516.265048,10470
3124,2704.6,2702.8,1.804,1139.8,2.37,50120,0.98,2.13,0.32,621.6,290,97.8,0.004,1.6,23.8,0.004,4.2,35.8,4.2,0.004,1.6,0.004,6.8,0.004,6.8,16.6,4.2,31.8,2.6,22,30.2,1320.6,181.2,3521.100181,162.9790045,2.739918539,10147.79775,1337.990772,22660
3125,3593.2,3251.8,341.4,1459.6,2.226,68856,1.07,1.93,0.39,704.6,467,25.4,0.004,0.004,28.4,4.6,1.6,3.2,0.004,6.6,62.2,4.4,11.8,0.004,14.8,15.2,19,5.8,234.8,28.6,0.004,1545,85.2,799.0261138,7.656693912,0.004,348.8679373,231.6142025,1940
3126,3738.4,3732.2,6.2,1603.6,2.33,36847,0.86,1.63,0.36,671,1000.8,0.004,0.004,0.004,145,72,69.2,152,17.6,4.6,3.2,12.4,9.4,1.6,90.6,227.8,34.6,33.2,8.6,102.4,16.6,1766.6,163,723.9432369,57.8376576,39.03025291,104.0400941,185.9271724,1670
3127,2815.4,2814.8,0.604,1127.8,2.5,71532,1.1,1.99,0.4,665.4,168,5,0.004,1,13.8,4,4.6,1,1,0.004,7.2,6.8,2.6,0.004,29,13,10.4,45.6,1,18.2,2.6,1179,51.2,1327.981654,229.4536551,0.004,2025.293854,473.4167346,4700
3128,2626.4,2625.2,1.204,1106.4,2.37,49983,1.02,2.19,0.36,616,197,78.2,0.004,2.6,39,2.6,2.6,5.8,1.6,0.004,2.6,2.4,1.6,1.6,1.6,25.4,6.8,4.2,2.6,15.2,0.004,1154.2,48.2,2817.808042,28.20084094,0.787544304,7932.428059,629.6715337,12190
3129,2864,2858,6.004,1194,2.39,47647,1.01,1.96,0.4,734.6,1273.8,65.8,0.004,0.004,69.8,532.2,298.8,24.4,4.8,1.6,5.8,2.6,12.4,12.6,7.4,5.8,69.8,0.004,36,78,46,1240.2,46.2,2116.550765,200.7701239,249.1690606,2309.144524,568.277594,7040
3130,3502.2,3473.4,28.8,1628.6,2.13,36430,0.79,1.55,0.33,888.4,852.4,6.6,0.004,0.004,54.2,0.004,3.2,205,1.6,253.2,25.8,22.8,27.2,3.2,3.2,4.2,65.6,11,59.6,95.8,10.2,1859.6,231,998.7788067,182.026394,23.15895202,264.7922556,306.3215771,2260
3131,1648.4,1644.8,3.604,694.8,2.366,56100,0.93,2.06,0.35,375.2,215,28.2,0.004,0.004,71.4,1.6,7.6,6.8,1.6,0.004,2.6,0.004,18.6,5.6,23,0.004,5.8,1.6,3.6,18.2,19.4,745.4,51,2325.125821,91.77784056,61.49881916,4962.81993,670.6930813,9270
3132,3566.8,3412.6,154.2,1624.8,2.1,48615,0.95,1.74,0.32,1053.8,3780.8,1.6,0.004,0.004,285.2,55.6,81.6,1045.8,14.4,178.4,155,190.6,150.2,106,79.2,46.2,306.4,19.8,592,372.8,100.6,1753.8,129.6,651.7844885,145.4833509,33.90274761,24.99026064,83.90358334,1520
3133,3629.2,3623.8,5.404,1832.6,1.98,37014,0.81,1.6,0.25,845.6,1814.2,0.004,0.004,0.004,36.6,1511.8,8.4,25.4,6.4,1.6,10,23.4,14.4,5.2,9,28.8,51.6,8,18.6,35.8,19.2,1982.4,149.8,406.3780017,32.73347838,63.10979556,0.004,7.816303329,900
3134,2591.2,2590,1.204,1099.8,2.354,44029,0.98,2.25,0.37,622.6,175,0.004,0.004,0.004,28.6,0.004,5.6,2.6,1.6,50.6,7.8,4.4,1.6,1.6,2.6,15.6,12.6,0.004,4.6,35.2,0.004,1163.8,64,1159.657973,18.26292246,1.108881014,767.8082915,261.5273318,2590
3135,3600,3507.6,92.4,1501.6,2.34,49724,0.82,1.74,0.37,804.4,2741,12.2,0.004,3.2,340.6,799,197.6,39.2,82.6,505,16.8,17.4,14.4,4.2,54,35.8,172.8,13.4,47,82,303.8,1572.8,70.6,1072.471477,118.1665645,408.2722263,444.2655075,198.9199798,2820
3136,2579,2444.2,134.8,1131.8,2.16,50847,0.99,1.82,0.3,674,4777.6,7.2,0.004,0.004,46.2,4.2,59.2,262.4,60.4,14.2,24.4,20,331.4,9.2,300.6,24,3136.6,14.4,321.6,138,4.8,1195,64.2,1104.711094,450.9159726,10.96811559,580.9228524,441.2521733,3010
3137,1824.4,1820.2,4.204,773.2,2.356,57474,1.06,2,0.33,460.2,517.4,0.004,0.004,0.004,66.8,23,27.6,1.6,0.004,0.004,3.2,29.8,0.004,0.004,29.8,11.4,3.2,8.2,10.6,250.8,51.4,814.6,41.4,1072.0144,28.25963814,57.90467571,1409.752983,328.7609806,5260
3138,3517.8,3409.8,108,1446.8,2.36,50493,0.91,1.62,0.35,903.6,4066.2,1.6,0.004,0.004,48.2,48.6,93.6,635.6,12.8,140.4,123,113.8,92.8,129.4,175.6,32.8,783,35,1352,205.2,42.2,1550,103.2,841.3063397,332.6044382,86.79246075,64.93530457,161.1807979,2010
3139,3050.4,3048.6,1.804,1266.6,2.41,66922,0.91,1.94,0.4,750.4,1507.2,24,0.004,0.004,36,9.6,41,288,13.8,1.6,23.4,597.6,4.8,4.2,30.2,4.8,19.6,256,35,81.6,36.6,1335.2,68.6,1667.624397,161.3701316,9.365115571,342.5663791,444.7890679,3310
3140,3519.8,3407.2,112.6,1639.2,2.08,37861,1.01,1.49,0.32,649.6,5418.4,1.6,0.004,0.004,117,351.4,251.2,266.6,211.8,168.8,209.2,89.8,328.6,6.2,226.2,14.4,227.8,19.2,206.2,424.8,2297.6,1849.2,210.4,500.5507782,164.5572926,57.1639903,2.872739852,93.10795993,1280
3141,2044,2038.6,5.404,863.8,2.36,53571,0.94,2.14,0.36,405.2,436,10,0.004,0.004,27.8,11,40.6,44.4,80.4,3.6,7.2,4.4,7.8,3.6,85.6,12.6,38.2,2.6,19.4,34,1.6,927.4,63.6,2230.564709,282.4048436,100.7686141,5157.958158,699.0845882,9470
3142,3208.6,2609.6,599,1107.8,2.358,54805,1.04,1.97,0.35,590,1564.2,13.6,0.004,0.004,27.6,6.2,11.2,20.6,0.004,0.004,14.2,13.4,3.2,3.2,59,19,44,0.004,31,35.2,1263.4,1152.4,45,2210.268645,164.6515344,12.20889732,3002.943727,540.35194,7070
3143,4176.6,4058.4,118.2,1625.4,2.5,69576,1.14,2.22,0.41,1018.2,2203.6,11.6,71.6,5.2,107.6,35,450.6,94.4,93.2,31,80.8,101.4,104.4,20.6,370.6,20,200.2,6.4,220.8,90.4,87.8,1755.4,127.6,3936.030772,455.0194002,205.4248611,7043.195705,1427.942393,17860
3144,3302.8,3299.6,3.2,1359,2.43,60566,1.13,2.14,0.39,875.6,1284.8,26,0.004,4.2,243.8,5.2,77.6,362.4,15.2,8.6,21.4,57,41.2,6.6,80.2,53.8,59.8,26.4,73.6,72.6,50.4,1415.8,56.8,3654.016269,193.7320263,26.44916484,6958.844569,934.6037784,13650
3145,3683,3677.6,5.404,1618.2,2.27,48650,1.02,2.02,0.35,936.2,965.4,0.004,0.004,0.004,45.8,0.004,16.2,550.2,4.2,8.6,19.4,5,5.8,4.2,29,11.4,77.4,7.4,119,50,11.2,1712.4,94.2,1812.902649,303.5723142,0.004,749.8419365,770.4519856,4390
3146,3956.6,3704.4,252.2,1820,2.036,53605,0.75,1.81,0.29,1465,3595.8,0.004,0.004,0.004,104,50,70.2,970.8,14.8,18.6,106,70.8,97.2,13.2,144.8,9,1294,27,324.6,238,42.2,1952.2,132.2,1233.803328,468.7631882,89.91865265,538.4107153,379.3125745,3720
3147,3068.8,3065.6,3.2,1255.2,2.44,61233,1.1,2.19,0.4,789.6,461,21.2,0.004,0.004,30.6,28.6,22.8,34.2,6.8,3.6,56.8,13.2,39.6,27.6,27.2,6.8,50.6,27,18.8,44.6,1.6,1307.2,52,3181.769191,416.4492349,25.6170177,4729.124116,1204.895864,10330
3148,3407.4,3400.2,7.2,1461.2,2.33,69829,1.22,2.1,0.37,699,677.4,57,0.004,0.004,57.6,10.6,13.6,51.2,198.8,3.6,27.6,4.4,18.2,0.004,103.2,0.004,20.6,11.8,50.6,39.4,9.2,1544.2,83,2455.047646,98.08923555,14.70944128,5436.772918,879.1316302,9920
3149,3238,3220.4,17.6,1396.2,2.31,50635,1.02,1.96,0.35,754,2258.6,26.6,0.004,17.6,150.6,49,86.4,618.2,10.6,123.6,112.6,55.2,39.8,7.2,296.8,16.8,80.4,146.4,257.4,134.4,30.2,1481.8,87.2,1356.424942,1369.124161,226.6759326,4005.331242,658.5879668,11210
3150,3983.8,3960.2,23.6,1814,2.18,60461,0.98,1.95,0.34,946.4,2967.4,0.004,0.004,0.004,114.4,23.6,81,658.8,14.8,10.2,280.6,129,223.2,40.6,175.2,4.8,508.6,105.2,422.6,155.6,19.2,1919,104.4,1375.117125,516.9215754,33.39878893,178.3571168,392.4291906,4310
3151,1223,1219.4,3.604,478,2.552,56011,1.33,2.31,0.41,265.2,270,9,0.004,0.004,112.4,3.6,20,15.8,73.6,0.004,2.6,3,0.004,0.004,7.4,0.004,7.4,0.004,0.004,15.8,0.004,486.4,11.8,1232.184498,60.07463534,32.06827545,1975.288979,361.4729368,4450
3152,3200.4,3196.4,4,1325,2.41,70020,1.12,2.19,0.43,690.8,897.4,4.6,0.004,0.004,629.8,13.6,27.6,19.6,12.6,10.6,13,11.4,27.2,5.6,13.2,3.2,40.4,3.2,15,45.2,1.6,1371.2,46.2,2148.51311,116.3979077,41.88623427,1199.87398,575.9958384,5170
3153,4136.2,4131,5.2,1743.4,2.37,40331,0.84,1.65,0.38,731.6,1244.8,1.6,0.004,0.004,63.8,0.004,17.6,148.8,15.8,5.6,32.8,36.2,22.8,5.6,197.6,23.8,59.2,3.2,195.6,412.6,1.6,1936.2,193.2,695.8509582,81.70471579,1.853650687,0.004,126.0428654,1310
3154,2438.8,2436.4,2.404,1026.2,2.376,69899,1.25,2.11,0.38,505,82,23.8,0.004,0.004,14,2.6,8.6,0.004,1.6,0.004,0.004,1,1.6,0.004,0.004,0.004,2.6,2.6,0.004,2.6,20.4,1185.6,159.8,3399.732575,110.2228444,10.24810983,7293.589889,1165.032706,14190
3155,3489.2,3483.8,5.404,1508.8,2.31,48741,1.02,2.08,0.35,814,1061.8,8.6,54,0.004,183.2,15.6,32.4,31.2,82.2,5.2,202.4,6.4,69.4,5.2,65.6,20,78.6,27.2,37.4,69.6,68.2,1641.2,133,2904.964223,316.0445351,134.6342102,5672.773702,858.6901735,14440
3156,3881.2,3871,10.2,1601.8,2.42,71581,1.04,2.01,0.41,808.4,649.4,0.004,0.004,0.004,57.4,0.004,9.6,27,2.6,5.6,46.4,18.2,5.8,4.6,33.8,4.2,71.2,81.4,50,80,151.6,1698,96.6,1589.254509,52.9507329,1.937286764,1093.87121,499.5437894,4840
3157,3590.8,3587.2,3.604,1536.8,2.33,39351,0.94,1.79,0.35,738.2,660.4,3.6,0.004,0.004,103.6,11.6,11.2,47.4,3.2,33.8,17.6,8.4,56.8,3.6,5.8,42,28,34.4,49.6,141.8,58.6,1733.6,196.8,1345.986181,61.9381857,0.86191155,459.3834038,270.0813991,2650
3158,3872.2,3740,132.2,1722.6,2.17,28351,0.7,1.19,0.36,674,11306.2,3.2,0.004,0.004,207.6,469.8,161.2,514.4,788.4,246,823.2,142.4,1186.4,122.6,1376.4,11,2502.8,52.6,215,958,1526.4,2144.6,422.4,416.2340934,245.9354458,137.0500273,28.12569779,70.75753936,1550
3159,2597.2,2586.2,11,1113.2,2.326,51336,0.87,1.77,0.34,619.6,749.4,1.6,0.004,0.004,96,30.8,15.6,117.6,7.4,0.004,15.6,21.2,22.2,1.6,17.4,19.6,49.8,0.004,86.6,76.4,170.6,1223.6,111,1423.86472,244.1860216,15.90462134,723.8157801,409.2427732,3340
3160,4008.6,3967.8,40.8,1665.8,2.38,71944,1.16,2.15,0.4,1031.4,1441.8,0.004,0.004,0.004,62,5.2,15.2,217.2,12.2,6.2,111.2,143.8,73.6,18.6,38.2,19.4,166.2,6.8,422,120.4,4.8,1675.6,32.6,1341.416146,109.3613337,0.004,179.8851738,159.0521263,2410
3161,2398.6,2357,41.6,1116.8,2.11,59152,1.03,1.99,0.34,449,17370,260.4,0.004,17.6,2497,4224,751.4,2000.6,241.2,10.6,568.6,213.4,108.4,131,287.6,58.4,4064.6,19.4,494.6,436,984.6,1150.6,47,1161.206218,761.8119408,1941.06381,3215.613427,257.0342102,9960
3162,2215.6,2194.2,21.4,845,2.592,111753,0.89,2.1,0.45,518.8,22822.2,18.4,20.6,1.6,395.2,36.6,678.2,1139.8,60.8,479.4,3448.8,920.4,3886.2,2000.8,2619.6,95.4,2843.4,865.6,1303.2,895.4,1112.2,921.8,77.2,0.004,0.004,0.004,0.004,0.004,2340
3163,3510.4,3510.4,0.004,1453.4,2.412,83595,1.29,1.71,0.44,297.4,2900,7.8,15.4,36.2,208.8,20.8,93.4,413.6,178,56.8,139,96.2,141.8,96,161,17.4,195.2,151.2,210.8,164.6,495.4,1468.2,31.4,0.004,0.004,0.004,0.004,0.004,960
3164,2815.2,2798.8,16.4,986.4,2.838,81393,1.5,1.92,0.61,320.8,894.6,7.6,0.004,0.004,34.8,159,29,148,10.4,26.6,9.8,40,42.8,13.4,60.6,20.6,18.6,17.4,110.2,142.8,3.6,1119.2,132.8,0.004,26.4,0.004,0.004,0.004,2020
3165,2817.4,2817.4,0.004,958.8,2.94,176230,1.21,2.41,0.66,435.4,280.2,0.004,0.004,0.004,1,0.004,6.6,14.8,5.4,5.4,6.6,9,152.2,36.4,14.8,2,7.6,5.6,2,7.6,2,981.4,22.6,0.004,0.004,0.004,0.004,0.004,4730
3166,3170.4,3022.2,148.2,1312.6,2.304,83418,1.08,1.8,0.38,639,2518,1.6,0.004,12.6,16.8,37.4,44,625.2,66.6,13,114.6,65.2,233.4,163,89,34.2,399.6,104.8,266.6,163.6,67.4,1378.4,65.8,0.004,0.004,0.004,0.004,0.004,1080
3167,2471.8,2471.8,0.004,898.2,2.75,112488,1.35,2.02,0.7,232.4,275.8,95.6,0.004,0.004,7.2,11.6,1,2.6,10.8,2.6,5.2,8,12.4,6.2,2.6,27,1,17.8,1,61,1,884.4,11,0.004,0.004,0.004,0.004,0.004,1320
3168,3222.4,3222.4,0.004,1016.2,3.168,163877,1.52,2.37,0.82,278,548.8,24,0.004,1,21,4.4,19.4,123.2,17.4,7.8,3.6,5.6,53.8,5.6,41.8,29.4,72.4,23.8,45.8,43.8,5.6,828.4,6.6,0.004,0.004,0.004,0.004,0.004,4410
3169,2670,2670,0.004,905.6,2.952,203483,1.27,2.47,0.82,282,337.8,25.8,0.004,0.004,32.4,3,25.2,3.6,5.6,9.8,10.8,30.4,27.4,2.6,6.2,2.6,2.6,92.2,2.6,55.2,1,849.6,11.8,0.004,0.004,0.004,0.004,0.004,3490
3170,1434.8,1434.8,0.004,443.6,3.238,203483,1.46,2.47,0.94,119.2,105.4,5.4,0.004,0.004,2,0.004,2,1,2,2,6,2,20.4,5,14,0.004,9,10.6,0.004,24.6,0.004,449.6,6.4,0.004,0.004,0.004,0.004,0.004,2500
3171,1625,1625,0.004,667.2,2.422,97860,1.13,1.99,0.51,254.2,310.8,8.6,0.004,1.6,4.2,121.2,2.6,17.8,0.004,9,1.6,24.8,9.4,1.6,5.2,1.6,1.6,0.004,1.6,98.6,1.6,676.8,11.4,0.004,0.004,0.004,0.004,44,900
3172,2174.4,2174.4,0.004,775.6,2.802,67661,1.46,1.85,0.53,179.8,1185.6,1,0.004,0.004,131.6,20.8,44,157.4,27.2,25.2,31.4,43.8,188.6,51.6,100.6,41,39.2,22.2,35.2,118.4,105.8,750.2,10.6,4.4,0.004,0.004,0.004,0.004,860
3173,3234.8,3234.8,0.004,1101.6,2.936,141536,1.35,2.24,0.84,336.6,368.2,36.8,0.004,0.004,1.6,9.2,2.8,6.4,0.4,5.6,5.6,4.4,6,5.2,5.6,15.6,4.4,5.6,2.8,26.8,2,1152,50.4,0.004,0.004,0.004,0.004,0.004,4200
3174,4662,4662,0.004,1371.8,3.396,108345,1.23,1.81,1,276.6,100.2,2.6,0.004,0.004,5.6,2,1,12,3.4,0.004,8,3,9,7,9,9,5,3,4,12,4,1390.8,19.6,0.004,0.004,0.004,0.004,0.004,6950
3175,2419.2,2419.2,0.004,748.2,3.232,198730,1.45,0.29,0.94,261.2,186.2,2.6,0.004,5.4,25,3.4,9.4,4,2,11,1,8.4,16.6,6.6,1,30.8,5,11.2,8.6,33.8,1,728.2,7,0.004,0.004,0.004,0.004,0.004,2050
3176,2191.4,2033.2,158.2,751.2,2.702,173206,1.16,2.36,0.74,580.4,1479,0.4,0.004,0.004,13.2,4,6,52.4,6,2.8,88,16,70.4,22.8,38,10.4,139.2,39.2,44.8,24,14,860.4,109.2,0.004,0.004,0.004,0.004,0.004,1840
3177,4059,4059,0.004,1278.4,3.178,94788,1.37,2.2,0.8,332.2,1976.4,11.6,0.004,7.6,98.2,28,49.6,269,12.4,8,85,34.4,183.8,144.4,209.4,81,288.4,54,152.4,102.2,155.8,1246.2,12.2,1.794713356,0.004,0.004,0.004,0.004,5460
3178,3082.6,3082.6,0.004,978.2,3.154,90990,1.19,2.22,0.58,307.8,962.6,17.6,0.004,0.004,19.6,4.4,10.8,64,2.4,1.2,19.6,7.6,38.4,31.6,43.6,14.8,24.8,13.6,20.4,30.4,20,1070.4,92.6,5.440332794,96.4,0.004,9.628670182,28.99840562,18210
3179,3367.4,3367.4,0.004,1103,3.05,89986,1.2,2.21,0.53,370.4,517.6,31.6,0.004,0.004,42.4,0.004,11.6,72.6,4.8,3,23.8,7.4,54,39.8,56.4,19.4,28.8,13,21.6,35,52.4,1225.4,121,298.8,8.8,0.004,34,452,21430
3180,3341.6,3341.6,0.004,1037.4,3.222,179399,1.47,2.29,0.86,278.6,222.2,0.004,0.004,0.004,1,3.4,6.6,6.6,15.4,7.8,4.6,8.6,15.8,2,40.2,9.2,5.6,0.004,80.6,8.2,6.6,1003.4,9.8,0.004,0.004,0.004,0.004,0.004,2490
3181,3140.4,3140.4,0.004,956.4,3.286,181894,1.55,2.26,0.88,230.4,80.2,0.004,0.004,0.004,3,1,9,2,1,5.8,4,16,9.6,1,2,1,4,5.6,0.004,14.6,0.004,944,11,0.004,0.004,0.004,0.004,0.004,2000
3182,3767.8,3767.8,0.004,1609,2.34,122596,1.09,1.91,0.43,232.4,20081.2,3.8,0.004,3.8,161.8,9.6,608.8,2603.6,35.8,661.8,5180.8,1099.4,2361.4,857.2,1642.8,72.6,1585.4,1015.6,1757,321.6,100.8,1740.6,132,0.004,0.004,0.004,0.004,68,1380
3183,4633.2,4612.8,20.4,1608.8,2.866,95044,1.32,1.73,0.57,693.6,302.8,12.2,0.004,0.004,0.004,1,5.6,7.2,1,3,4.6,3.6,17.4,1,154.2,5.6,8.2,20.2,8.2,47,1,1761.2,152.4,194.4,0.004,0.004,0.004,104,10370
3184,3204,3191,13,1222.8,2.61,73269,1.16,1.6,0.5,318.8,140.2,0.8,0.004,0.004,2,8.4,0.4,0.4,3.2,1.2,2.4,0.8,2,0.4,1.6,4.4,0.4,22.4,0.004,3.6,1.2,1272.4,49.6,0.004,0.004,0.004,0.004,0.004,820
